02,1-0040:17,1-0002:17,1-0012:12,1-0001:10,1-0010:9,1-0052:8,1-0005:8,1-0103:7,1-0168:7,1-0039:7,1-0003:7,1-0061:7,1-0033:6,1-0009:6,1-0023:5,1-0150:5,1-0015:5,1-0008:5,1-0073:4,1-0019:4,1-0007:4,1-0128:3,1-0086:3,1-0053:3,1-0025:3,1-0055:3,1-0184:3,1-0522:3,1-0112:3,1-0314:3,1-0238:3,1-0042:3,1-0050:3,1-0211:3,1-0144:3,1-0011:3,1-0046:2,1-0049:2,1-0017:2,1-0079:2,1-0855:2,1-0026:2,1-0964:2,1-0131:2,1-0212:2,1-0041:2,1-0264:2,1-0811:2,1-0133:2,1-0213:2,1-0278:2,1-0178:2,1-0089:2,1-0044:2,1-0043:2,1-0059:2,1-0191:2,1-0273:2,1-0816:2,1-0116:2,1-0056:2,1-0072:2,1-0069:2,1-0037:2,1-0298:2,1-0698:2,1-0433:2,1-0014:2,1-0207:2,1-0036:2,1-0161:2,1-1184:2,1-1148:2,1-0465:2,1-0024:2,1-1023:2,1-0120:2,1-0090:2,1-0155:2,1-0048:1,1-2214:1,1-1119:1,1-0075:1,1-0241:1,1-0419:1,1-0062:1,1-0317:1,1-0068:1,1-1630:1,1-0031:1,1-0940:1,1-0520:1,1-0156:1,1-0173:1,1-0117:1,1-0226:1,1-0129:1,1-0035:1,1-0029:1,1-2113:1,1-0194:1,1-0693:1,1-0189:1,1-1205:1,1-0140:1,1-1207:1,1-0358:1,1-0138:1,1-0022:1,1-0034:1,1-0027:1,1-0276:1,1-0093:1,1-0081:1,1-0642:1,1-0100:1,1-2267:1,1-0631:1,1-0077:1,1-0080:1,1-0318:1,1-0583:1,1-1535:1,1-1307:1,1-1253:1,1-1984:1,1-0293:1,1-0393:1,1-0006:1,1-0259:1,1-0020:1,1-0004:1,1-0510:1,1-1413:1,1-0071:1,1-1218:1,1-0047:1,1-0820:1,1-0108:1,1-2152:1,1-0134:1,1-0057:1,1-0269:1,1-0844:1,1-0013:1,1-1861:1,1-0121:1,1-0699:1,1-0447:1,1-0018:1,1-0199:1,1-1427:1,1-0607:1,1-0649:1,1-0319:1,1-0325:1,1-2317:1,1-0219:1,1-0139:1,1-0153:1,1-0182:1,1-0230:1,1-2187:1,1-1451:1,1-1894:1,1-0489:1,1-0257:1,1-0045:1,1-0828:1,1-0088:1,1-0247:1,1-0326:1,1-0249:1,1-0074:1,1-0587:1,1-2486:1,1-0590:1,1-0369:1,1-1465:1,1-0181:1,1-1071:1,1-0082:1,1-0262:1,1-0179:1,1-0343:1,1-1613:1,1-0368:1,2-0009:5,2-0100:2,2-0473:2,2-0011:2,2-0003:2,2-0001:2,2-0004:2,2-0402:2,2-0038:2,2-0487:2,2-0585:2,2-2153:1,2-2411:1,2-2166:1,2-2294:1,2-0642:1,2-0224:1,2-0184:1,2-0165:1,2-0002:1,2-1026:1,2-0497:1,2-1912:1,2-1556:1,2-1812:1,2-1562:1,2-1428:1,2-0037:1,2-2328:1,2-0352:1,2-0116:1,2-2450:1,2-0014:1,2-0676:1,2-1067:1,2-1313:1,2-0070:1,2-0815:1,2-0548:1,2-2231:1,2-2355:1,2-0155:1,2-1964:1,2-0054:1,2-2475:1,2-1604:1,2-0027:1,2-0106:1,2-1341:1,2-1855:1,2-0387:1,2-2120:1,2-2387:1,2-0985:1,2-0035:1,2-2146:1,2-0995:1,2-0608:1,3-0048:2,3-0001:1,3-0468:1,3-0584:1,3-0078:1,3-0084:1,3-0507:1
03,1-0006:19,1-0001:18,1-0048:16,1-0004:16,1-0026:12,1-0012:11,1-0014:11,1-0025:10,1-0010:10,1-0007:10,1-0035:9,1-0022:9,1-0003:9,1-0002:8,1-0054:7,1-0032:6,1-0144:6,1-0075:5,1-0083:5,1-0052:5,1-0020:5,1-0291:5,1-0146:5,1-0009:5,1-0340:5,1-0005:5,1-0046:4,1-0053:4,1-0358:4,1-0021:4,1-0047:4,1-0076:4,1-0072:4,1-0237:4,1-0121:4,1-0236:3,1-0017:3,1-0118:3,1-0245:3,1-0027:3,1-0089:3,1-0127:3,1-0044:3,1-0100:3,1-0080:3,1-0040:3,1-0696:3,1-0643:3,1-0037:3,1-0018:3,1-0015:3,1-0850:3,1-0074:3,1-0019:3,1-0105:3,1-0011:3,1-0265:2,1-0154:2,1-0128:2,1-0123:2,1-0028:2,1-0079:2,1-0212:2,1-0041:2,1-0066:2,1-1036:2,1-0119:2,1-0029:2,1-0390:2,1-0217:2,1-0055:2,1-0034:2,1-0043:2,1-0349:2,1-0098:2,1-0077:2,1-0432:2,1-0509:2,1-0297:2,1-0071:2,1-0159:2,1-0042:2,1-0201:2,1-0051:2,1-0251:2,1-0170:2,1-0187:2,1-0024:2,1-0050:2,1-0125:2,1-0228:1,1-0122:1,1-0038:1,1-0287:1,1-0064:1,1-2225:1,1-0068:1,1-0067:1,1-1162:1,1-0567:1,1-0156:1,1-1354:1,1-1122:1,1-0131:1,1-0923:1,1-0095:1,1-0344:1,1-0568:1,1-0373:1,1-0837:1,1-0162:1,1-0099:1,1-1794:1,1-0107:1,1-0023:1,1-0194:1,1-0603:1,1-0157:1,1-0770:1,1-2401:1,1-0355:1,1-0747:1,1-0333:1,1-0081:1,1-0093:1,1-1969:1,1-0392:1,1-0288:1,1-0142:1,1-0429:1,1-0188:1,1-0430:1,1-0143:1,1-0059:1,1-0200:1,1-0148:1,1-0414:1,1-0379:1,1-0203:1,1-1987:1,1-1310:1,1-2430:1,1-0176:1,1-0240:1,1-1217:1,1-0130:1,1-0614:1,1-0238:1,1-2440:1,1-0842:1,1-0057:1,1-2442:1,1-0205:1,1-0534:1,1-0069:1,1-0646:1,1-0229:1,1-0271:1,1-0136:1,1-0417:1,1-0387:1,1-1270:1,1-0147:1,1-0033:1,1-0557:1,1-0861:1,1-0036:1,1-0290:1,1-0454:1,1-0608:1,1-0164:1,1-1107:1,1-0039:1,1-1149:1,1-0863:1,1-1741:1,1-1187:1,1-1150:1,1-0315:1,1-0158:1,1-0209:1,1-0211:1,1-0326:1,1-0249:1,1-1331:1,1-1151:1,1-0338:1,1-0669:1,1-0061:1,1-0222:1,1-0702:1,1-0512:1,1-0735:1,1-0104:1,1-1468:1,1-0262:1,1-1921:1,1-0343:1,1-0008:1,1-0195:1,2-0496:2,2-0010:2,2-0011:2,2-0266:2,2-0001:2,2-0046:2,2-0021:2,2-0016:2,2-0020:2,2-0243:1,2-1532:1,2-1896:1,2-1661:1,2-1141:1,2-1662:1,2-0766:1,2-0029:1,2-0094:1,2-1150:1,2-2048:1,2-0592:1,2-0123:1,2-1679:1,2-0022:1,2-0305:1,2-0023:1,2-1815:1,2-1294:1,2-0791:1,2-0565:1,2-1684:1,2-2202:1,2-0809:1,2-2340:1,2-0058:1,2-1958:1,2-2096:1,2-0139:1,2-0135:1,2-0007:1,2-0699:1,2-0004:1,2-0824:1,2-0068:1,2-0831:1,2-0041:1,2-0435:1,2-0127:1,2-0845:1,2-2638:1,2-0268:1,2-0210:1,2-2399:1,2-0035:1,2-1255:1,3-0157:1
04,1-0005:7,1-0023:6,1-0008:6,1-0046:5,1-0001:5,1-0088:5,1-0065:4,1-0024:4,1-0002:4,1-0020:4,1-0017:3,1-0159:3,1-0099:3,1-0014:3,1-0027:3,1-0411:3,1-0011:3,1-0038:2,1-0013:2,1-0042:2,1-0031:2,1-0094:2,1-0215:2,1-0036:2,1-0015:2,1-0093:2,1-0043:2,1-0007:2,1-0881:2,1-0030:1,1-0048:1,1-0054:1,1-0124:1,1-0012:1,1-0028:1,1-0026:1,1-0018:1,1-2307:1,1-0377:1,1-0243:1,1-0556:1,1-0693:1,1-2397:1,1-0221:1,1-0022:1,1-0546:1,1-0127:1,1-0605:1,1-0120:1,1-0090:1,1-0019:1,1-0082:1,1-0807:1,2-0004:5,2-0001:3,2-0044:2,2-0002:2,2-0025:2,2-0035:2,2-0018:2,2-0008:2,2-0017:2,2-0038:1,2-0719:1,2-0164:1,2-0085:1,2-0005:1,2-0118:1,2-0099:1,2-0007:1,2-0647:1,2-2106:1,2-0558:1,3-0528:1,3-0026:1,3-0013:1,3-0046:1,3-0011:1
05,1-0001:18,1-0035:10,1-0029:10,1-0013:9,1-0015:9,1-0086:7,1-0006:7,1-0068:6,1-0255:5,1-0135:5,1-0030:4,1-0056:4,1-0278:4,1-0034:4,1-0170:4,1-0065:4,1-0002:4,1-0004:4,1-0012:3,1-0079:3,1-0041:3,1-0413:3,1-0096:3,1-0022:3,1-0039:3,1-0003:3,1-0080:3,1-0040:3,1-0008:3,1-0265:2,1-0048:2,1-0057:2,1-0064:2,1-0069:2,1-0037:2,1-0683:2,1-0107:2,1-0161:2,1-0178:2,1-0025:2,1-0458:2,1-0027:2,1-0088:2,1-0077:2,1-0596:2,1-0070:2,1-0009:2,1-0144:2,1-0071:1,1-0539:1,1-0046:1,1-0134:1,1-0123:1,1-0241:1,1-0038:1,1-0053:1,1-0205:1,1-2095:1,1-0363:1,1-0797:1,1-1697:1,1-0442:1,1-0229:1,1-0822:1,1-0028:1,1-0398:1,1-0042:1,1-0518:1,1-0087:1,1-0031:1,1-0416:1,1-0094:1,1-0484:1,1-0463:1,1-0636:1,1-0324:1,1-0099:1,1-0967:1,1-0147:1,1-0388:1,1-0693:1,1-0189:1,1-0150:1,1-0560:1,1-0036:1,1-0115:1,1-0153:1,1-0218:1,1-2244:1,1-0092:1,1-0010:1,1-0032:1,1-0251:1,1-0081:1,1-0773:1,1-0089:1,1-0044:1,1-0043:1,1-0285:1,1-1021:1,1-0097:1,1-0239:1,1-0050:1,1-0827:1,1-0469:1,1-0160:1,1-0249:1,1-0063:1,1-0120:1,1-0370:1,1-0431:1,1-0487:1,1-0061:1,1-1213:1,1-0090:1,1-0327:1,1-0019:1,1-0007:1,1-1308:1,1-0495:1,1-0179:1,1-0354:1,1-0060:1,1-0457:1,1-0384:1,1-0126:1,1-1473:1,1-0125:1,1-0321:1,1-0368:1,2-0006:4,2-0012:3,2-0005:2,2-0541:2,2-0009:1,2-0169:1,2-0109:1,2-0310:1,2-0646:1,2-0113:1,2-0004:1,2-0018:1,2-1229:1,2-0017:1,2-1040:1,2-1747:1,2-1748:1,2-0038:1,2-2495:1,2-0022:1,2-0660:1,2-0388:1,2-0970:1,2-0786:1,2-2262:1,2-0077:1,2-1633:1,2-0060:1,2-2334:1,2-2337:1,2-2644:1,3-0284:1
07,1-0001:24,1-0011:14,1-0029:13,1-0185:12,1-0004:12,1-0104:11,1-0006:10,1-0020:10,1-0057:9,1-0012:8,1-0084:8,1-0010:8,1-0005:8,1-0072:7,1-0124:6,1-0190:6,1-0025:6,1-0022:6,1-0040:6,1-0141:6,1-0168:6,1-0085:6,1-0007:6,1-0167:6,1-0009:6,1-0075:5,1-0264:5,1-0157:5,1-0027:5,1-0018:5,1-0036:5,1-0218:5,1-0002:5,1-0019:5,1-0122:4,1-0123:4,1-0660:4,1-0140:4,1-0098:4,1-0080:4,1-0037:4,1-0501:4,1-0182:4,1-0003:4,1-0385:3,1-0046:3,1-0921:3,1-0026:3,1-0186:3,1-0055:3,1-0044:3,1-0065:3,1-0279:3,1-0430:3,1-0077:3,1-0113:3,1-0134:3,1-0109:3,1-0014:3,1-0102:3,1-0115:3,1-0548:3,1-0144:3,1-0126:3,1-0125:3,1-0471:2,1-0525:2,1-0163:2,1-0920:2,1-0064:2,1-0053:2,1-0300:2,1-0757:2,1-0405:2,1-0997:2,1-0066:2,1-0837:2,1-0898:2,1-1124:2,1-0129:2,1-0035:2,1-0107:2,1-0213:2,1-0111:2,1-0169:2,1-0093:2,1-0100:2,1-0078:2,1-1306:2,1-0083:2,1-0052:2,1-0509:2,1-0293:2,1-0060:2,1-0103:2,1-0499:2,1-0071:2,1-0149:2,1-0932:2,1-0069:2,1-0087:2,1-0289:2,1-0033:2,1-0353:2,1-0032:2,1-0015:2,1-0734:2,1-0701:2,1-0561:2,1-0357:2,1-0074:2,1-0669:2,1-0327:2,1-0627:2,1-0369:2,1-0383:2,1-0339:2,1-0008:2,1-0228:1,1-0599:1,1-0938:1,1-1197:1,1-2213:1,1-0378:1,1-0048:1,1-0796:1,1-0526:1,1-0038:1,1-1931:1,1-2219:1,1-0477:1,1-0225:1,1-0062:1,1-0214:1,1-0068:1,1-0017:1,1-0236:1,1-0540:1,1-0208:1,1-0152:1,1-0028:1,1-0079:1,1-0073:1,1-0031:1,1-0567:1,1-0156:1,1-1636:1,1-0758:1,1-1078:1,1-0373:1,1-1502:1,1-0162:1,1-0426:1,1-1951:1,1-1507:1,1-0215:1,1-0390:1,1-0312:1,1-0492:1,1-1297:1,1-0359:1,1-1376:1,1-2248:1,1-0684:1,1-0798:1,1-0969:1,1-2124:1,1-0034:1,1-0427:1,1-0473:1,1-1001:1,1-1248:1,1-0351:1,1-2126:1,1-0127:1,1-0089:1,1-0043:1,1-0288:1,1-0239:1,1-1665:1,1-0516:1,1-0328:1,1-1302:1,1-0712:1,1-2132:1,1-0101:1,1-2133:1,1-0672:1,1-0582:1,1-1399:1,1-0694:1,1-0488:1,1-0414:1,1-0496:1,1-0381:1,1-2425:1,1-0259:1,1-0137:1,1-0322:1,1-2145:1,1-0475:1,1-0303:1,1-0397:1,1-1175:1,1-0165:1,1-0112:1,1-2432:1,1-1416:1,1-1056:1,1-1136:1,1-0108:1,1-0821:1,1-0304:1,1-0356:1,1-1011:1,1-2441:1,1-0763:1,1-0076:1,1-0205:1,1-1095:1,1-0237:1,1-0615:1,1-1266:1,1-0198:1,1-1699:1,1-0110:1,1-0159:1,1-0801:1,1-0266:1,1-0635:1,1-1703:1,1-0136:1,1-0594:1,1-0042:1,1-0484:1,1-0447:1,1-0578:1,1-0935:1,1-2171:1,1-0913:1,1-0267:1,1-0718:1,1-1015:1,1-0216:1,1-0311:1,1-0638:1,1-0720:1,1-2032:1,1-1432:1,1-0114:1,1-1877:1,1-1016:1,1-0221:1,1-0051:1,1-1185:1,1-1275:1,1-0296:1,1-1732:1,1-1592:1,1-0549:1,1-0550:1,1-1453:1,1-0050:1,1-0196:1,1-2345:1,1-2346:1,1-0448:1,1-0338:1,1-0120:1,1-0308:1,1-0334:1,1-0735:1,1-0090:1,1-0562:1,1-0181:1,1-0917:1,1-0135:1,1-0894:1,1-0262:1,1-0179:1,1-0354:1,1-0155:1,1-0105:1,1-1072:1,1-0896:1,1-0305:1,2-0275:3,2-0039:3,2-0274:2,2-0280:2,2-0617:2,2-0195:2,2-0175:2,2-0229:2,2-0271:2,2-0015:2,2-0450:2,2-1009:1,2-0319:1,2-1265:1,2-2293:1,2-1269:1,2-1399:1,2-0875:1,2-1536:1,2-0327:1,2-2422:1,2-0589:1,2-2544:1,2-2424:1,2-0002:1,2-0043:1,2-2178:1,2-0771:1,2-0233:1,2-0018:1,2-1154:1,2-1033:1,2-0047:1,2-1036:1,2-0017:1,2-2054:1,2-0011:1,2-1164:1,2-1292:1,2-1817:1,2-0440:1,2-1567:1,2-0323:1,2-2203:1,2-2065:1,2-0910:1,2-1690:1,2-0120:1,2-1696:1,2-1064:1,2-1702:1,2-0036:1,2-0324:1,2-0284:1,2-0937:1,2-1083:1,2-0031:1,2-0007:1,2-1092:1,2-2102:1,2-0601:1,2-1337:1,2-2480:1,2-0004:1,2-1224:1,2-1226:1,2-0357:1,2-0827:1,2-0711:1,2-1484:1,2-0038:1,2-2115:1,2-2119:1,2-0143:1,2-1864:1,2-1866:1,2-1234:1,2-0051:1,2-1869:1,2-0160:1,2-0436:1,2-2515:1,2-0035:1,2-0735:1,2-0407:1,2-0096:1,2-2150:1,2-0423:1,3-0490:1,3-0075:1,3-0596:1,3-0076:1,3-0520:1,3-0482:1,3-0534:1,3-0429:1
09,1-0001:8,1-0002:8,1-0015:7,1-0013:6,1-0041:6,1-0004:6,1-0023:5,1-0003:5,1-0007:5,1-0014:4,1-0051:4,1-0143:4,1-0006:4,1-0008:4,1-0012:3,1-0087:3,1-0032:3,1-0055:3,1-0044:3,1-0063:3,1-0021:3,1-0009:3,1-0005:3,1-0112:2,1-0030:2,1-0046:2,1-0180:2,1-0048:2,1-0054:2,1-0075:2,1-0057:2,1-0053:2,1-0056:2,1-0500:2,1-0028:2,1-0035:2,1-0150:2,1-0153:2,1-0182:2,1-0092:2,1-0022:2,1-0174:2,1-0166:2,1-0160:2,1-0019:2,1-0060:2,1-0047:1,1-0149:1,1-0049:1,1-0134:1,1-0841:1,1-0086:1,1-0777:1,1-0064:1,1-0205:1,1-0069:1,1-0068:1,1-0462:1,1-0017:1,1-0229:1,1-0302:1,1-0037:1,1-0073:1,1-0031:1,1-2455:1,1-0094:1,1-0416:1,1-0256:1,1-0117:1,1-0119:1,1-0263:1,1-2461:1,1-0085:1,1-0900:1,1-0219:1,1-0677:1,1-0115:1,1-0114:1,1-0025:1,1-0367:1,1-0730:1,1-0081:1,1-0089:1,1-0411:1,1-0043:1,1-0024:1,1-0946:1,1-0285:1,1-0743:1,1-0078:1,1-0209:1,1-0806:1,1-0148:1,1-0261:1,1-0070:1,1-0179:1,1-0126:1,1-0451:1,1-0020:1,1-0011:1,1-0116:1,2-0034:4,2-0005:2,2-0004:2,2-0010:2,2-0012:2,2-0098:1,2-0046:1,2-2225:1,2-0613:1,2-0070:1,2-1599:1,2-0155:1,2-0258:1,2-0054:1,2-0007:1,2-0002:1,2-0049:1,2-0093:1,2-1101:1,2-2488:1,2-0375:1,2-2492:1,2-0011:1,2-1757:1,2-0361:1,2-0003:1,2-2067:1,2-0001:1,2-0241:1,2-0302:1,2-1638:1,2-1376:1,3-0001:1,3-0458:1,3-0034:1,3-0586:1
10,1-0001:13,1-0006:11,1-0003:11,1-0007:10,1-0035:9,1-0026:8,1-0025:8,1-0012:7,1-0036:7,1-0044:6,1-0020:6,1-0037:6,1-0009:6,1-0079:5,1-0052:5,1-0102:5,1-0428:4,1-0043:4,1-0137:4,1-0229:4,1-0013:4,1-0018:4,1-0014:4,1-0010:4,1-0015:4,1-0019:4,1-0154:3,1-0086:3,1-0067:3,1-0041:3,1-0023:3,1-0358:3,1-0022:3,1-0098:3,1-0021:3,1-0475:3,1-0004:3,1-0054:3,1-0033:3,1-0161:3,1-0002:3,1-0074:3,1-0048:2,1-0123:2,1-0274:2,1-0189:2,1-0034:2,1-0027:2,1-0175:2,1-0059:2,1-0063:2,1-0103:2,1-0240:2,1-0269:2,1-0056:2,1-0275:2,1-0085:2,1-0032:2,1-0511:2,1-0050:2,1-0181:2,1-0082:2,1-0011:2,1-0005:2,1-0008:2,1-0122:1,1-0046:1,1-0049:1,1-0075:1,1-0331:1,1-0038:1,1-0287:1,1-0053:1,1-0017:1,1-0300:1,1-0028:1,1-0031:1,1-0520:1,1-0131:1,1-0941:1,1-1797:1,1-0140:1,1-0213:1,1-0055:1,1-0081:1,1-0438:1,1-0774:1,1-0078:1,1-2130:1,1-0204:1,1-1974:1,1-0576:1,1-0875:1,1-0077:1,1-0080:1,1-0318:1,1-0432:1,1-0083:1,1-1675:1,1-0185:1,1-0496:1,1-0040:1,1-0203:1,1-1988:1,1-0474:1,1-2004:1,1-0076:1,1-0072:1,1-0310:1,1-0069:1,1-0955:1,1-0042:1,1-0087:1,1-0298:1,1-0121:1,1-0094:1,1-0617:1,1-0168:1,1-0224:1,1-0638:1,1-0218:1,1-1102:1,1-0201:1,1-0296:1,1-0039:1,1-1068:1,1-0230:1,1-0170:1,1-1448:1,1-0024:1,1-0315:1,1-0151:1,1-0211:1,1-0346:1,1-0806:1,1-0249:1,1-0338:1,1-1462:1,1-1914:1,1-0155:1,1-0780:1,1-0490:1,1-0305:1,1-0321:1,2-0322:3,2-0008:3,2-0148:2,2-0165:2,2-0043:2,2-0042:2,2-2005:1,2-2152:1,2-0062:1,2-0640:1,2-0151:1,2-1464:1,2-1403:1,2-0007:1,2-0132:1,2-0004:1,2-0040:1,2-2437:1,2-0021:1,2-0206:1,2-0123:1,2-0422:1,2-0011:1,2-0041:1,2-0003:1,2-0125:1,2-0189:1,2-0568:1,2-0016:1,2-0528:1,2-0025:1,2-1514:1,2-2452:1,2-0001:1,2-0012:1,2-0303:1,3-0009:2,3-0017:1,3-0393:1
11,1-0008:13,1-0015:10,1-0013:9,1-0001:9,1-0030:8,1-0034:6,1-0002:6,1-0051:5,1-0003:5,1-0004:5,1-0163:4,1-0012:4,1-0010:4,1-0039:4,1-0093:4,1-0078:4,1-0019:4,1-0007:4,1-0028:3,1-0037:3,1-0026:3,1-0031:3,1-0141:3,1-0380:3,1-0092:3,1-0071:2,1-0046:2,1-0180:2,1-0076:2,1-0064:2,1-0079:2,1-0041:2,1-0099:2,1-0014:2,1-0036:2,1-0027:2,1-0465:2,1-0175:2,1-0006:2,1-0060:2,1-0154:1,1-0600:1,1-0654:1,1-1418:1,1-0086:1,1-0057:1,1-0053:1,1-0056:1,1-0124:1,1-0017:1,1-1854:1,1-0783:1,1-0398:1,1-2101:1,1-0042:1,1-2163:1,1-0567:1,1-0341:1,1-0066:1,1-0887:1,1-0018:1,1-0117:1,1-0119:1,1-0129:1,1-0372:1,1-0107:1,1-0023:1,1-0399:1,1-0033:1,1-2028:1,1-2323:1,1-0161:1,1-0727:1,1-0625:1,1-0025:1,1-0032:1,1-0055:1,1-0656:1,1-0044:1,1-0166:1,1-0097:1,1-1128:1,1-0098:1,1-0209:1,1-0050:1,1-1902:1,1-1525:1,1-0160:1,1-0247:1,1-0294:1,1-0308:1,1-0061:1,1-0588:1,1-0524:1,1-0083:1,1-0090:1,1-2197:1,1-0052:1,1-0009:1,1-0206:1,1-0322:1,1-1684:1,1-0020:1,1-0011:1,1-0005:1,1-0789:1,2-0005:7,2-0006:6,2-0009:2,2-0004:2,2-2004:1,2-0272:1,2-2154:1,2-1382:1,2-0046:1,2-0087:1,2-0085:1,2-1266:1,2-0118:1,2-0030:1,2-0599:1,2-0109:1,2-0007:1,2-0002:1,2-0335:1,2-0082:1,2-0093:1,2-0010:1,2-1293:1,2-0975:1,2-0136:1,2-2562:1,2-2630:1,2-2133:1,2-0012:1,2-0738:1,2-0396:1,2-1001:1,3-0051:1,3-0455:1,3-0106:1,3-0019:1
12,1-0002:11,1-0001:9,1-0012:7,1-0023:6,1-0042:5,1-0139:5,1-0047:4,1-0329:4,1-0015:4,1-0020:4,1-0011:4,1-0048:3,1-0038:3,1-0017:3,1-0031:3,1-0041:3,1-0140:3,1-0051:3,1-0032:3,1-0039:3,1-0089:3,1-0316:3,1-0061:3,1-0261:3,1-0007:3,1-0040:3,1-0006:3,1-0005:3,1-0071:2,1-0599:2,1-0282:2,1-0269:2,1-0056:2,1-0067:2,1-0028:2,1-0266:2,1-0518:2,1-0073:2,1-0018:2,1-0141:2,1-0168:2,1-0036:2,1-0010:2,1-0138:2,1-0174:2,1-0027:2,1-1232:2,1-0132:2,1-0063:2,1-0019:2,1-0021:2,1-0929:2,1-0819:1,1-0030:1,1-0180:1,1-2010:1,1-0086:1,1-0977:1,1-0241:1,1-0064:1,1-1093:1,1-0109:1,1-0124:1,1-0072:1,1-0452:1,1-0462:1,1-0246:1,1-0797:1,1-0822:1,1-0013:1,1-0079:1,1-0026:1,1-0275:1,1-1245:1,1-0212:1,1-0226:1,1-0035:1,1-0659:1,1-0107:1,1-1014:1,1-0189:1,1-0515:1,1-0213:1,1-0312:1,1-0625:1,1-0182:1,1-0025:1,1-0022:1,1-0055:1,1-0034:1,1-2253:1,1-0410:1,1-1299:1,1-0081:1,1-0043:1,1-0065:1,1-0003:1,1-0024:1,1-0774:1,1-0511:1,1-0210:1,1-0972:1,1-0308:1,1-0200:1,1-0538:1,1-0083:1,1-0327:1,1-1912:1,1-0347:1,1-0181:1,1-0009:1,1-0297:1,1-0206:1,1-0105:1,1-0004:1,2-0030:3,2-0452:2,2-0002:2,2-0421:2,2-0009:1,2-0530:1,2-0811:1,2-0613:1,2-0087:1,2-0070:1,2-0416:1,2-0053:1,2-0371:1,2-0027:1,2-1742:1,2-1685:1,2-0001:1,2-0571:1,2-0919:1,2-0008:1
